Date,close,high,low,open,volume,ticker
2025-02-28,212.27999877929688,212.6199951171875,206.99000549316406,208.64999389648438,51771700,AMZN
2025-03-03,205.02000427246094,214.00999450683594,202.5500030517578,213.35000610351562,42948400,AMZN
2025-03-04,203.8000030517578,206.8000030517578,197.42999267578125,200.11000061035156,60853100,AMZN
2025-03-05,208.36000061035156,209.97999572753906,203.25999450683594,204.8000030517578,38610100,AMZN
2025-03-06,200.6999969482422,205.77000427246094,198.3000030517578,204.39999389648438,49863800,AMZN
2025-03-07,199.25,202.27000427246094,192.52999877929688,199.49000549316406,59802800,AMZN
2025-03-10,194.5399932861328,196.72999572753906,190.85000610351562,195.60000610351562,62350900,AMZN
2025-03-11,196.58999633789062,200.17999267578125,193.39999389648438,193.89999389648438,54002900,AMZN
2025-03-12,198.88999938964844,201.52000427246094,195.2899932861328,200.72000122070312,43679300,AMZN
2025-03-13,193.88999938964844,198.8800048828125,191.82000732421875,198.1699981689453,41270800,AMZN
2025-03-14,197.9499969482422,198.64999389648438,195.32000732421875,197.41000366210938,38096700,AMZN
2025-03-17,195.74000549316406,199.0,194.32000732421875,198.77000427246094,47341800,AMZN
2025-03-18,192.82000732421875,194.0,189.3800048828125,192.52000427246094,40414900,AMZN
2025-03-19,195.5399932861328,195.97000122070312,191.9600067138672,193.3800048828125,39442900,AMZN
2025-03-20,194.9499969482422,199.32000732421875,192.3000030517578,193.07000732421875,38921100,AMZN
2025-03-21,196.2100067138672,196.99000549316406,192.52000427246094,192.89999389648438,60056900,AMZN
2025-03-24,203.25999450683594,203.63999938964844,199.9499969482422,200.0,41625400,AMZN
2025-03-25,205.7100067138672,206.2100067138672,203.22000122070312,203.60000610351562,31171200,AMZN
2025-03-26,201.1300048828125,206.00999450683594,199.92999267578125,205.83999633789062,32855300,AMZN
2025-03-27,201.36000061035156,203.7899932861328,199.27999877929688,200.88999938964844,27317700,AMZN
2025-03-28,192.72000122070312,199.25999450683594,191.8800048828125,198.4199981689453,52548200,AMZN
2025-03-31,190.25999450683594,191.3300018310547,184.39999389648438,188.19000244140625,63547600,AMZN
2025-04-01,192.1699981689453,193.92999267578125,187.1999969482422,187.86000061035156,41267300,AMZN
2025-04-02,196.00999450683594,198.33999633789062,187.66000366210938,187.66000366210938,53679200,AMZN
2025-04-03,178.41000366210938,184.1300048828125,176.9199981689453,183.0,95553600,AMZN
2025-04-04,171.0,178.13999938964844,166.0,167.14999389648438,123159400,AMZN
2025-04-07,175.25999450683594,183.41000366210938,161.3800048828125,162.0,109327100,AMZN
2025-04-08,170.66000366210938,185.89999389648438,168.57000732421875,185.22999572753906,87710400,AMZN
2025-04-09,191.10000610351562,192.64999389648438,169.92999267578125,172.1199951171875,116804300,AMZN
2025-04-10,181.22000122070312,186.8699951171875,175.85000610351562,185.44000244140625,68302000,AMZN
2025-04-11,184.8699951171875,185.86000061035156,178.0,179.92999267578125,50594300,AMZN
2025-04-14,182.1199951171875,187.44000244140625,179.22999572753906,186.83999633789062,48002500,AMZN
2025-04-15,179.58999633789062,182.35000610351562,177.92999267578125,181.41000366210938,43642000,AMZN
2025-04-16,174.3300018310547,179.10000610351562,171.41000366210938,176.2899932861328,51875300,AMZN
2025-04-17,172.61000061035156,176.2100067138672,172.0,176.0,44468400,AMZN
2025-04-21,167.32000732421875,169.60000610351562,165.2899932861328,169.60000610351562,48126100,AMZN
2025-04-22,173.17999267578125,176.77999877929688,169.35000610351562,169.85000610351562,56607200,AMZN
2025-04-23,180.60000610351562,187.3800048828125,180.19000244140625,183.4499969482422,63470100,AMZN
2025-04-24,186.5399932861328,186.74000549316406,180.17999267578125,180.9199981689453,43763200,AMZN
2025-04-25,188.99000549316406,189.94000244140625,185.49000549316406,187.6199951171875,36364100,AMZN
